,radiation_surface
4780,179.28182210399999
4781,933.804482688
4782,1359.180772488
4783,1669.6346990399998
4784,2295.396507096
4785,3190.2540294239993
4786,4326.603673392001
4787,4981.898075616
4788,5084.627891112001
4789,4550.598493056
4790,3358.811022336
4791,2574.16868016
4792,1842.4375920720001
4793,667.224857376
4794,424.810169784
4795,131.402745936
4796,0.041934816
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,82.003532688
4805,1057.543641
4806,2622.18404448
4807,4454.0016444
4808,5890.541668704001
4809,7141.834643327999
4810,7939.382425128
4811,8270.971498944
4812,8169.541662744001
4813,7383.746113128
4814,6200.806888583999
4815,4610.78543772
4816,3088.02743172
4817,1980.6757130160001
4818,1187.5520543040002
4819,339.441368112
4820,0.07338592799999999
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,199.787947128
4829,1096.574470992
4830,2305.618118496
4831,3720.100429584
4832,4755.135558096
4833,6089.5852728479995
4834,6999.476426712
4835,8556.159698856
4836,8741.700292248
4837,7752.038634648
4838,6679.2831391439995
4839,4046.9823203040005
4840,3137.122617552
4841,1687.886827704
4842,712.2838171679998
4843,182.238226632
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,158.91198523199998
4853,991.5487243199999
4854,2238.774021792
4855,3810.9626921520003
4856,5326.308719424
4857,6969.063201408
4858,8240.684078088001
4859,8844.713167752001
4860,8822.66593824
4861,8481.494758968
4862,7598.106408815998
4863,6311.514802824
4864,4810.489515216001
4865,3143.6958999599997
4866,1522.1289837600002
4867,339.9341021999999
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,216.34171574399997
4877,1363.437156312
4878,2929.4718924239996
4879,4589.251909703999
4880,6198.154511472001
4881,7504.853861735999
4882,8424.851306256
4883,8896.62846996
4884,8874.35059896
4885,8405.20484496
4886,7476.138996479999
4887,6087.918363911999
4888,4466.812730688
4889,2892.24425952
4890,1375.09503516
4891,276.318986328
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,162.28773792
4901,1159.8855594479999
4902,2630.8331002799996
4903,4258.616852952
4904,5944.931125056
4905,7006.867438032001
4906,6505.473810527999
4907,6938.870133888
4908,8080.849526904
4909,8136.161549208
4910,7047.1458288
4911,5450.907541464
4912,4380.972162336
4913,2966.5737208800006
4914,1272.0402248399998
4915,227.68508347200003
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,178.77860431200003
4925,1239.100426872
4926,2787.6273773039998
4927,4414.540982544
4928,5929.394275728
4929,7131.193683768
4930,8020.715000760001
4931,7776.3084094079995
4932,6626.665428767999
4933,7166.670538104001
4934,7080.27433344
4935,5841.373096944
4936,3908.2409815679994
4937,2236.058742456
4938,1031.22954396
4939,198.571837464
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,165.076403184
4949,1176.3449747280001
4950,2334.238630416
4951,2835.978220152
4952,3051.6280114319998
4953,3278.055050424
4954,3021.445427616
4955,3646.8717571439997
4956,5101.087306392
4957,6823.895352119999
4958,6752.490844176001
4959,5152.478423400001
4960,2389.361946048
4961,771.611098104
4962,298.879917336
4963,53.9910756
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,35.130892104000004
4973,280.533435336
4974,659.9491668000001
4975,1162.873415088
4976,2060.1526730399996
4977,3060.0673931519996
4978,3426.368010912
4979,4019.7771084239994
4980,4147.814585376
4981,3917.8964729520003
4982,3359.481979392
4983,2926.6203249359996
4984,2080.4910588
4985,1019.1523169519999
4986,426.246437232
4987,75.807663624
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,129.43180958399998
4997,1068.76120428
4998,2521.026784584
4999,4117.359425256001
5000,5485.65053652
5001,6297.131160936
5002,7044.828930216
5003,7285.220262936
5004,6293.807826768
5005,5313.82262796
5006,4416.1345055520005
5007,3364.786733616
5008,3214.114939728
5009,2446.5295839600003
5010,1209.274288992
5011,201.18227976000003
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,122.87949458399999
5021,1136.255290632
5022,2782.7839060560004
5023,4472.369093808
5024,5814.440461368
5025,7260.01743852
5026,8305.410466584
5027,8831.514184416
5028,8680.213368288
5029,7181.043696288
5030,5420.284642080001
5031,4179.286664783999
5032,2696.0102880480003
5033,1577.8079357039999
5034,740.2753068479999
5035,150.891951672
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,119.86018783200001
5045,1092.213250128
5046,2502.3972425760003
5047,3967.023109896
5048,5179.36912416
5049,4762.400764968001
5050,3454.495788744
5051,3555.1288634400003
5052,4182.494678208001
5053,4890.459209328
5054,4191.688886616
5055,2878.35335172
5056,2358.298731096
5057,1124.628862896
5058,405.72982850399995
5059,56.66442012
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,87.86392322399999
5069,929.359392192
5070,2272.321874592
5071,3913.902181728
5072,5429.45788308
5073,6769.474444656001
5074,7700.291071704
5075,8088.460696007999
5076,7931.750288616
5077,7272.65030184
5078,6381.147564792
5079,5237.0085287520005
5080,3743.5629591360002
5081,2291.769145512
5082,1048.433302224
5083,171.73355522399999
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,92.95900336800001
5093,972.15387192
5094,2294.390071512
5095,3693.4194029039995
5096,5376.9345260400005
5097,6922.683294912
5098,7804.163610936
5099,8252.027445816
5100,8294.350158864001
5101,7864.623131904001
5102,6964.198762751999
5103,5499.834988032
5104,3755.1684194639997
5105,2226.26696292
5106,956.8791151919999
5107,139.443746904
5108,0.0
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,91.62757296000001
5117,1058.633946216
5118,2590.816802112
5119,4285.381749263999
5120,5862.6130812480005
5121,7221.4374078
5122,8166.417518952
5123,8667.224059032
5124,8515.797438456
5125,8007.065218152001
5126,6830.793629352
5127,5140.673772696
5128,3888.9195150960004
5129,2143.917468
5130,827.625528576
5131,109.586157912
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,74.685907296
5141,728.240014656
5142,1617.9081035039999
5143,2459.172930984
5144,3102.7151010239995
5145,3448.593463392
5146,3718.5488413920007
5147,3884.1389460720006
5148,3722.752806696
5149,3347.6144264639997
5150,2952.127176768
5151,3278.4639148800006
5152,3341.125013688
5153,2471.2920928080002
5154,1077.976380096
5155,138.059897976
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,60.82645060800001
5165,755.8436072879999
5166,1394.500371264
5167,1863.4469348880002
5168,2330.8419103200004
5169,3178.229220936
5170,4632.151226472
5171,5700.220506288
5172,4973.479661304
5173,3432.2493688560003
5174,2319.792086304
5175,2143.5505383600002
5176,1831.859534736
5177,1129.545720072
5178,715.5861839280001
5179,125.406067248
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,45.279117576
5189,709.212091896
5190,1826.7539708880001
5191,2891.531367648
5192,4101.109684056
5193,5934.520806984
5194,7663.986004752001
5195,8073.479482992
5196,8404.114539744001
5197,8256.545922239999
5198,7408.120724927999
5199,6068.460609287999
5200,4464.9466313759995
5201,2676.9299467680003
5202,1116.629796744
5203,124.514952408
5204,0.0
5205,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,55.762821576
5213,737.1511630559999
5214,1711.15016688
5215,2948.3111085120004
5216,4629.771425664
5217,5870.486342952001
5218,6510.201961032
5219,6629.181517728
5220,6120.8162270640005
5221,5232.112638984
5222,4956.129131184
5223,3928.2858236160005
5224,3085.888756104
5225,2175.0855199919997
5226,876.8465188559999
5227,92.979970776
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,46.925059104
5237,894.4905926880001
5238,2388.617603064
5239,4030.8583835520003
5240,5542.493179608001
5241,6697.5562352160005
5242,7546.610454768
5243,7749.459643464001
5244,7684.303423104002
5245,7076.227623696
5246,6409.558402632
5247,5345.441479224
5248,3637.750934664
5249,2082.231353664
5250,933.500455272
5251,103.21206588000001
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,35.85426768
5261,711.172544544
5262,2246.269870152
5263,4167.041698512
5264,5225.885318808
5265,4254.811268400001
5266,6433.293508487999
5267,7364.969799264001
5268,7342.178226768
5269,7503.417594287999
5270,6611.212449072
5271,4610.753986608
5272,3126.4292394720005
5273,2067.449331024
5274,815.1604045199999
5275,59.232927600000004
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,28.651963032
5285,273.46741884
5286,619.974803448
5287,1469.039506704
5288,3586.8630354479997
5289,5316.170977656
5290,7070.073689448
5291,8623.223953344
5292,8310.002328936
5293,6560.188261703999
5294,5218.850753424
5295,5345.210837736001
5296,4128.272961119999
5297,2400.1706448719997
5298,849.001801032
5299,67.37876560800001
5300,0.0
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,18.587607192000004
5309,605.80083564
5310,1997.77463424
5311,3705.93694548
5312,5344.2148858559995
5313,6521.356622088
5314,7147.432941264001
5315,7123.666384296
5316,6237.22727628
5317,5627.3902146
5318,5362.121052288
5319,4907.5895816639995
5320,3871.9254309120006
5321,2454.832677528
5322,989.8922990880002
5323,68.56342416
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,20.223065016
5333,694.0945907279998
5334,1974.5951646960002
5335,3862.217521008
5336,5579.343399167999
5337,6874.1647128
5338,7777.168073135999
5339,8275.070627208
5340,8253.023397695999
5341,7625.154365135999
5342,6489.224069328
5343,5031.02471256
5344,3341.512910736
5345,1887.17155704
5346,678.5787088080001
5347,38.621965536
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,12.538509984
5357,497.3364340559999
5358,1610.936440344
5359,2978.378371584
5360,4605.250042008
5361,5840.492465808
5362,6669.41797368
5363,6653.419841376
5364,6258.634999847999
5365,5607.36633996
5366,5621.959655928
5367,4837.243927824
5368,3629.0389766400003
5369,1784.4522252480003
5370,599.03884656
5371,41.861430072
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,12.968341848
5381,612.66766176
5382,1772.32257972
5383,3359.261821608
5384,5239.5455851199995
5385,6703.615816128
5386,7488.583153128
5387,7879.992241967999
5388,7909.409515392
5389,7555.8256305840005
5390,6701.424721992001
5391,5441.105278223999
5392,3978.5027657760006
5393,2235.9119706
5394,634.337477928
5395,38.915509248
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,8.345028383999999
5405,300.997625544
5406,1066.3499523599999
5407,2267.0800225919998
5408,3005.698904208
5409,2755.3166015760003
5410,2399.5206552239997
5411,2401.6907819519997
5412,3275.968793328
5413,3799.4620688640002
5414,3875.133444336
5415,3330.8509837679994
5416,2545.516717128
5417,1524.267659376
5418,538.6946463359999
5419,25.475400720000003
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,5.755553495999999
5429,522.0884592
5430,1754.143836984
5431,3565.9061111520004
5432,5247.492232752
5433,6628.049277696
5434,7596.628206552001
5435,8182.7301623759995
5436,8207.073323064
5437,7686.798544655999
5438,6929.613023255999
5439,5733.422396856001
5440,4076.6092678079995
5441,2425.646045592
5442,874.5610713840001
5443,30.140649
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,2.390284512
5453,393.86227557600006
5454,1325.4337293120002
5455,1637.166667752
5456,1908.7050850560004
5457,2138.119979688
5458,2393.9538084
5459,2100.231873432
5460,1983.212769384
5461,2054.6696958479997
5462,2174.42504664
5463,2651.64325272
5464,1065.741897528
5465,464.459538312
5466,185.40430523999999
5467,8.124870600000001
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,3.344301576
5477,564.3273026159999
5478,1882.684531728
5479,3376.727672472
5480,5173.624054368
5481,6606.211722263999
5482,7502.50551204
5483,7285.880736288
5484,7682.059910447999
5485,7342.608058632
5486,6898.633677936
5487,5656.838939136001
5488,4012.973184528
5489,2095.9230710879997
5490,702.408168
5491,16.836828624
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,1.373365224
5501,465.92725687200004
5502,1613.871877464
5503,3037.097597688
5504,5015.08948248
5505,6075.715332456
5506,6767.838986831999
5507,7733.996180064
5508,7938.700984368
5509,7537.762208592
5510,6650.725529447999
5511,5375.508742296
5512,3819.800454624
5513,2213.351039592
5514,715.366026144
5515,15.012664127999999
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.702408168
5525,478.591571304
5526,1668.418589376
5527,3027.8824218719997
5528,4965.061246992
5529,6067.768684824
5530,6748.6852596240005
5531,6715.210792752
5532,6391.767556944001
5533,6157.781767367999
5534,5703.55432416
5535,4854.227528304
5536,3615.3472592160006
5537,2130.5297779919997
5538,659.5193349360001
5539,10.095806952
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.2620926
5549,472.25941408799997
5550,1890.5997282480002
5551,3607.327225656
5552,5226.535308456
5553,6494.329633176
5554,7517.570594688
5555,8178.610066704001
5556,8235.882541656
5557,7752.4474991040015
5558,6798.325598064
5559,5435.632784736001
5560,3840.2646448320006
5561,2131.567664688
5562,644.559089328
5563,7.296657983999999
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.041934816
5573,292.72598308799996
5574,912.9943302480001
5575,1737.1078179840001
5576,3451.8538953360003
5577,6183.49829328
5578,7406.642522664
5579,7943.942836368
5580,7945.9766749440005
5581,7429.350225528
5582,5689.055361528
5583,3534.2348413679993
5584,2276.599225824
5585,1583.8780003200002
5586,471.56748962399996
5587,4.0571934480000005
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,448.566243048
5598,1888.5029874479999
5599,3559.2070242960003
5600,5143.25276388
5601,6419.90581848
5602,7134.873463871999
5603,7263.8649578879995
5604,6774.569524800001
5605,6604.156916280001
5606,5804.501909975999
5607,4476.415803552
5608,3112.349625
5609,1419.608842344
5610,414.106308
5611,3.1451111999999997
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,310.254736176
5622,1467.802429632
5623,3018.143060856
5624,4837.684243392
5625,6358.701954527999
5626,7399.094255784
5627,7952.109641784001
5628,8008.428099672
5629,7556.465136527999
5630,6643.166778864
5631,5343.921342144
5632,3772.6866888479994
5633,2092.327160616
5634,587.213228448
5635,1.656425232
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,354.212907048
5646,1637.491662576
5647,3198.9450200399997
5648,4770.693374832001
5649,6109.43092452
5650,7002.506217168
5651,7536.62996856
5652,7782.022028088001
5653,7519.499596224001
5654,6671.074398912
5655,5349.110775624
5656,3724.618906008
5657,1994.9754852720002
5658,537.6567596399999
5659,0.6919244640000001
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,297.48558470399996
5670,1449.854328384
5671,2541.847420728
5672,3576.3478803360003
5673,4929.007788936
5674,6479.966958696001
5675,7564.013403407999
5676,7747.362902664
5677,7292.820948335999
5678,6375.696038712001
5679,5080.476344327999
5680,3529.6429790160005
5681,1894.185155016
5682,478.444799448
5683,0.18870667200000005
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,305.484650856
5694,1634.682029904
5695,3288.675042576
5696,4889.316485592
5697,6199.779485592
5698,7145.79748344
5699,7612.102153655999
5700,7626.401925912
5701,7261.569026712001
5702,6335.207973863999
5703,5022.050661936
5704,3415.160931336
5705,1738.0199002319998
5706,412.70149166399995
5707,0.041934816
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,205.092701352
5718,1252.1631220559998
5719,2978.6194967760002
5720,4599.075140352001
5721,5893.697263608
5722,6765.668860104
5723,6068.670283368
5724,4812.418516752
5725,4036.896997056
5726,3853.033796304
5727,3497.0701106879997
5728,2498.235212088
5729,1292.85037728
5730,300.085543296
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,106.22088892800001
5742,648.4275761040001
5743,1964.520325152
5744,3799.3257807120003
5745,5950.466520768
5746,7145.042656752
5747,7555.186124639999
5748,7371.543081672001
5749,6119.12835072
5750,4585.3624555199995
5751,2526.593631408
5752,755.29845468
5753,379.331861832
5754,234.99222516
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,174.71092715999998
5766,1249.951060512
5767,3102.945742512
5768,4854.667843872
5769,6228.8612804879995
5770,7199.107118280001
5771,7427.127680280001
5772,6461.190644832
5773,5748.94876248
5774,5246.779340880001
5775,4767.999062904
5776,3414.4165883519995
5777,1521.9717282000001
5778,211.65550005600002
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,97.246838304
5790,1193.9366300400002
5791,2761.4286010079995
5792,4595.500197288
5793,6026.504825880001
5794,6750.9602233919995
5795,7065.9955285920005
5796,6305.801184143999
5797,6385.424916024
5798,5811.169545719999
5799,4325.555302992
5800,2616.3236539439995
5801,1209.127517136
5802,272.36662992
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,203.048379072
5814,1381.626382752
5815,2743.145021232
5816,3757.0345187760004
5817,5307.763047048
5818,6040.773147024
5819,4919.792613119999
5820,4298.727504456
5821,3751.404769728
5822,2263.934911392
5823,2936.3596859519994
5824,3354.7328614800003
5825,1732.998206016
5826,294.64450092
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,131.696289648
5838,1446.4156734719998
5839,3163.027850136
5840,4755.429101808
5841,6067.349336664
5842,7008.146449920001
5843,7407.774762696
5844,7214.2141357440005
5845,6723.398565576
5846,5897.806875576
5847,4692.946225967999
5848,3285.9283121280005
5849,1689.994052208
5850,308.629762056
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,138.573599472
5862,1153.563885936
5863,2539.4047176960003
5864,4214.60626356
5865,5785.914302783999
5866,6784.58146212
5867,7419.977794152001
5868,7161.973838712
5869,5446.598739119999
5870,3371.999521968
5871,2295.417474504
5872,1381.678801272
5873,1105.286429016
5874,242.393720184
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,97.18393608000001
5886,972.531285264
5887,2383.333816248
5888,3973.512522672
5889,5662.6154600400005
5890,6911.864112384001
5891,7356.25784124
5892,6682.732277760001
5893,5122.54744848
5894,3822.746375447999
5895,2542.182899256
5896,1515.723440616
5897,895.8954090240001
5898,154.98059623199998
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,54.012043008
5910,657.0242133840001
5911,2333.232194832
5912,4675.165863984
5913,6113.67682464
5914,7083.167835744001
5915,7523.818882271999
5916,7504.1095187519995
5917,6972.260731128
5918,5976.466106688
5919,4557.077422128
5920,2966.164856424
5921,1178.504617752
5922,183.65352667200003
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,110.86516979999999
5934,1252.215540576
5935,2928.4025546159996
5936,4678.950481127999
5937,6058.322867520001
5938,7054.002171216
5939,7520.652803664
5940,7287.0024926159995
5941,6495.367519872
5942,5687.9336052
5943,4532.398782912001
5944,3032.327512368
5945,1411.829933976
5946,184.439804472
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,58.54100313599999
5958,502.14845419200003
5959,883.021420512
5960,1129.084437096
5961,1265.3306542799999
5962,1461.407370192
5963,1622.5733517840001
5964,2151.8745993360003
5965,2395.086048432
5966,1805.4615680639997
5967,2095.8077503439995
5968,2602.9359639360005
5969,1426.1192225280001
5970,176.985890928
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,72.44239464
5982,1049.6598955919999
5983,2717.669620512
5984,4295.949322896
5985,5623.14431448
5986,6583.671758664
5987,7128.677594807999
5988,7041.191084928
5989,6567.726044880001
5990,5696.236698768
5991,4334.885799552001
5992,2483.43222204
5993,1108.4629913280003
5994,128.865689568
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,69.37066936800001
6006,1047.762345168
6007,2576.8000898640003
6008,4112.3796658559995
6009,5065.537066127999
6010,5969.221867224001
6011,7366.018169664001
6012,6990.544310904001
6013,6808.914139104
6014,5554.413151056
6015,3922.4044656720007
6016,2386.51037856
6017,1032.1206588
6018,104.13463183200001
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,10.829666231999997
6030,191.809848384
6031,504.63309203999995
6032,992.659996944
6033,1681.1458060319999
6034,2344.648948488
6035,2727.1049541119996
6036,2919.491406216
6037,2948.573201112
6038,2669.46554952
6039,2008.31075676
6040,1377.747412272
6041,657.9153282240001
6042,74.623005072
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,43.832366424
6054,939.39229692
6055,2443.59414684
6056,3716.483551704
6057,4792.99221324
6058,5872.2685726320005
6059,6712.988247504
6060,6366.344574743999
6061,5346.416463696
6062,4722.48930384
6063,3806.8740475920004
6064,1809.7284355919999
6065,566.193401928
6066,61.811918784
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,23.682687336
6078,649.57029984
6079,1722.545953128
6080,3057.2996952960007
6081,4342.077620496
6082,4489.17447132
6083,4603.855709376
6084,5659.480832544
6085,5772.369357216001
6086,5319.452377008
6087,3593.593573416
6088,1860.5429488799998
6089,616.75630632
6090,59.327280936
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,29.56404528
6102,904.6283344560001
6103,2418.097778712
6104,3794.3774724239997
6105,5124.403064088
6106,6327.376646975999
6107,6850.10461212
6108,6870.663155664001
6109,5814.325140624001
6110,5107.87026288
6111,3868.3714552560004
6112,2710.844729208
6113,1135.7101380240001
6114,75.304445832
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,22.152066551999997
6126,615.141815904
6127,1998.82300464
6128,4013.444951208
6129,5528.434532544
6130,6268.091300856
6131,6743.422440216001
6132,7311.0416258879995
6133,6825.069526967999
6134,5877.531392039999
6135,4501.010573136
6136,2846.461924152
6137,1138.666542552
6138,68.49003823199999
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,18.115840512000002
6150,865.335411864
6151,2508.2890842239995
6152,4162.806282096
6153,5567.664552912
6154,6596.440910136
6155,7156.113448175999
6156,7195.584593735999
6157,6718.733317296001
6158,5760.858250223999
6159,4398.80494284
6160,2779.093642248
6161,1103.9340312
6162,57.733757928
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,12.905439623999998
6174,784.3278310559999
6175,2398.4198663039997
6176,3985.1284667039995
6177,5281.1554062959995
6178,5954.188235688
6179,6623.121936816
6180,6436.847484144
6181,5933.063572128
6182,4639.19627556
6183,2714.870471544
6184,1204.504203672
6185,560.8152617759999
6186,34.952669136
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,4.361220864
6198,280.879397568
6199,804.970244232
6200,1352.0308863599998
6201,2151.245577096
6202,3829.1938534079995
6203,4953.885618528
6204,4966.266872952
6205,4310.909568504
6206,2938.6031986080006
6207,1855.2696457680001
6208,1272.2813500319999
6209,568.11191976
6210,26.230227407999998
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,4.77008532
6222,609.99431724
6223,2280.708837792
6224,3941.3275513920007
6225,5335.062612264
6226,6360.599504952001
6227,6913.7406954
6228,6950.5699475520005
6229,6471.076777704
6230,5513.254129152
6231,4163.592559896
6232,2559.0302115839995
6233,937.997964288
6234,27.792299304
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,2.67334452
6246,675.4021464959999
6247,2236.729699512
6248,3845.0137627439995
6249,5225.015171376
6250,6230.895119064
6251,6777.494478216
6252,6805.171456776
6253,6323.078328336001
6254,5367.897573192
6255,4026.088298232
6256,2441.801433456
6257,857.902465728
6258,20.055325751999998
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,1.1741748479999998
6270,590.243018904
6271,2079.841069152
6272,3695.704850376
6273,5070.474890712
6274,6079.007215512001
6275,6626.927521367999
6276,6666.37769952
6277,6197.38920108
6278,5260.523476824
6279,3941.6420625120004
6280,2373.4057485599997
6281,811.7427170159999
6282,14.719120416
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.3564459360000001
6294,558.634651344
6295,2053.485037296
6296,3733.7082773760003
6297,5113.6887186
6298,6144.44649588
6299,6714.613221623999
6300,6764.557587480001
